time,y0_1,y0_2,y0_3,y0_4,y0_5,y0_6,y0_7,y0_8,y0_9,y0_10,y0_11,y0_12,y0_13,y0_14,y0_15,y0_16,y0_17,y0_18,y0_19,y0_20,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
2.706652070033235582e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000058008998288983e+02,1.999976022796697634e+03,1.000001706700074067e+02,5.000000831984912111e+02,1.999966124754698740e+02,1.000018515127194831e+02,9.999965866586175025e+02,5.000034133414243342e+02,9.999914666783158168e+01,5.001023785308038327e+01,1.999701368727950523e+02,5.001365163094751409e+01,1.000170648284250063e+02,8.000341377782700647e+01,3.000085334453827102e+01,9.999957333830167272e+01,4.999997439988712955e+01,2.000000256001128776e+02,9.999974613240158305e+01,5.000025599905428209e+01
2.808331998823175589e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000061465284069868e+02,1.999974594326202805e+03,1.000001808382285873e+02,5.000000881553823433e+02,1.999964106597614375e+02,1.000019618138519633e+02,9.999963832948393474e+02,5.000036167052049905e+02,9.999909582722060009e+01,5.001084771553531994e+01,1.999683578202780154e+02,5.001446490320397942e+01,1.000180814492965169e+02,8.000361718762614771e+01,3.000090418645356038e+01,9.999954791845817681e+01,4.999997287465320994e+01,2.000000271253467758e+02,9.999973100725152619e+01,5.000027125119431304e+01
2.913831704832788680e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000065051432288215e+02,1.999973112199210618e+03,1.000001913884296556e+02,5.000000932984920610e+02,1.999962012634225346e+02,1.000020762575880156e+02,9.999961722911702964e+02,5.000038277088765426e+02,9.999904307666547254e+01,5.001148047800259633e+01,1.999665119514023388e+02,5.001530871931740307e+01,1.000191362526138334e+02,8.000382824126981518e+01,3.000095693842505185e+01,9.999952154368226331e+01,4.999997129211963198e+01,2.000000287078803751e+02,9.999971531389138590e+01,5.000028707631510372e+01
3.023294684405776241e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000068772323072608e+02,1.999971574400514555e+03,1.000002023349598232e+02,5.000000986348163678e+02,1.999959840017440911e+02,1.000021949994716266e+02,9.999959533605906472e+02,5.000040466394588634e+02,9.999898834441353301e+01,5.001213699995631856e+01,1.999645967573804057e+02,5.001618422610053472e+01,1.000202306721045318e+02,8.000404722609665953e+01,3.000101167221443532e+01,9.999949417810080377e+01,4.999996965013369987e+01,2.000000303498663072e+02,9.999969903097476731e+01,5.000030349594228340e+01
3.136869824566873248e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000072633020004673e+02,1.999969978839239957e+03,1.000002136927073622e+02,5.000001041716141117e+02,1.999957585793268606e+02,1.000023182008839200e+02,9.999957262052971600e+02,5.000042737947552496e+02,9.999893155601645844e+01,5.001281817309668298e+01,1.999626096352757827e+02,5.001709261340069901e+01,1.000213661953060011e+02,8.000427444025378065e+01,3.000106846227979318e+01,9.999946578449308277e+01,4.999996794646185094e+01,2.000000320535381491e+02,9.999968213635328596e+01,5.000032053241019270e+01
3.254711605531841520e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000076638777023845e+02,1.999968323346006628e+03,1.000002254771197414e+02,5.000001099164168181e+02,1.999955246896802237e+02,1.000024460292619892e+02,9.999954905162976502e+02,5.000045094837576016e+02,9.999887263422893113e+01,5.001352492255591642e+01,1.999605478844739537e+02,5.001803511571288396e+01,1.000225443655831441e+02,8.000451019310395395e+01,3.000112738587695560e+01,9.999943632424016471e+01,4.999996617878660032e+01,2.000000338212134068e+02,9.999966460704648341e+01,5.000033820889224501e+01
3.376980310825094761e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000080795045586228e+02,1.999966605669980027e+03,1.000002377042247304e+02,5.000001158770389225e+02,1.999952820148059232e+02,1.000025786583259162e+02,9.999952459729911425e+02,5.000047540270670652e+02,9.999881149890356369e+01,5.001425820814912271e+01,1.999584087030208934e+02,5.001901301385306198e+01,1.000237667842213227e+02,8.000475480564806219e+01,3.000118852316462892e+01,9.999940575727235625e+01,4.999996434470338613e+01,2.000000356552966139e+02,9.999964641921052078e+01,5.000035654943245333e+01
3.503842245290675615e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000085107482095736e+02,1.999964823475816956e+03,1.000002503906521838e+02,5.000001220615885700e+02,1.999950302247661966e+02,1.000027162683142166e+02,9.999949922427314277e+02,5.000050077573299632e+02,9.999874806688187334e+01,5.001501902567176217e+01,1.999561891838248471e+02,5.002002763669415231e+01,1.000250351125978909e+02,8.000500861096352878e+01,3.000125195731351013e+01,9.999937404201473612e+01,4.999996244171731519e+01,2.000000375582826848e+02,9.999962754810579213e+01,5.000037557897815788e+01
3.635469961293318006e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000089581955616609e+02,1.999962974340493020e+03,1.000002635536566089e+02,5.000001284784784730e+02,1.999947689772359354e+02,1.000028590462281812e+02,9.999947289803740205e+02,5.000052710196904968e+02,9.999868225188116355e+01,5.001580840824541241e+01,1.999538863107159727e+02,5.002108036296682769e+01,1.000263510744347286e+02,8.000527195465946306e+01,3.000131777461948701e+01,9.999934113533063851e+01,4.999996046723974530e+01,2.000000395327602405e+02,9.999960796806323060e+01,5.000039532341394732e+01
3.772042493416993742e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000094224555875257e+02,1.999961055750012974e+03,1.000002772111406273e+02,5.000001351364375068e+02,1.999944979170376484e+02,1.000030071860852416e+02,9.999944558278073146e+02,5.000055441722605565e+02,9.999861396437709971e+01,5.001662742771371484e+01,1.999514969543587597e+02,5.002217262312761648e+01,1.000277164581351599e+02,8.000554519534874487e+01,3.000138606462108726e+01,9.999930699246289123e+01,4.999995841858477519e+01,2.000000415814152177e+02,9.999958765244937808e+01,5.000041580959688048e+01
3.913745601980376050e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000099041582243444e+02,1.999959065090204831e+03,1.000002913816852015e+02,5.000001420445180997e+02,1.999942166748300849e+02,1.000031608901274467e+02,9.999941724136364201e+02,5.000058275864349753e+02,9.999854311151035802e+01,5.001747720561423449e+01,1.999490178528361639e+02,5.002330590862570148e+01,1.000291331270263129e+02,8.000582870294297777e+01,3.000145692013604304e+01,9.999927156696702468e+01,4.999995629296712707e+01,2.000000437070328587e+02,9.999956657363780721e+01,5.000043706538534138e+01
4.060772025700369776e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000104039599831935e+02,1.999956999657414599e+03,1.000003060845605347e+02,5.000001492121193678e+02,1.999939248686460189e+02,1.000033203667704527e+02,9.999938783522555923e+02,5.000061216478193273e+02,9.999846959689038783e+01,5.001835889127384149e+01,1.999464456445459746e+02,5.002448175590182444e+01,1.000306030026602855e+02,8.000612286455603339e+01,3.000153043759744875e+01,9.999923481066284126e+01,4.999995408749457226e+01,2.000000459125054135e+02,9.999954470295274689e+01,5.000045911969584722e+01
4.213321743847289103e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000109225418576102e+02,1.999954856645880227e+03,1.000003213397613280e+02,5.000001566489927995e+02,1.999936221020915923e+02,1.000034858323477494e+02,9.999935732435895943e+02,5.000064267564890201e+02,9.999839332050824225e+01,5.001927367808606562e+01,1.999437768401832329e+02,5.002570175980073941e+01,1.000321280795062080e+02,8.000642808163915731e+01,3.000160671705308957e+01,9.999919667355968045e+01,4.999995179916638222e+01,2.000000482008336178e+02,9.999952201064196800e+01,5.000048200253046105e+01
4.371602248248502566e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000114606096773855e+02,1.999952633142198465e+03,1.000003371680356281e+02,5.000001643652549319e+02,1.999933079635612501e+02,1.000036575116849633e+02,9.999932566725999550e+02,5.000067433274825817e+02,9.999831417860890781e+01,5.002022280795535636e+01,1.999410078134993967e+02,5.002696757791125748e+01,1.000337104299787825e+02,8.000674476987666139e+01,3.000168586227626122e+01,9.999915710378648726e+01,4.999994942486968341e+01,2.000000505751303308e+02,9.999949846583841406e+01,5.000050574501539558e+01
4.535828825510182019e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000120188958128438e+02,1.999950326123593413e+03,1.000003535909108621e+02,5.000001723714021864e+02,1.999929820259974917e+02,1.000038356380415792e+02,9.999929282086541207e+02,5.000070717914324518e+02,9.999823206353933358e+01,5.002120756931825696e+01,1.999381348022146483e+02,5.002828092999823184e+01,1.000353522042460384e+02,8.000707336059686270e+01,3.000176798093977482e+01,9.999911604752374217e+01,4.999994696137464700e+01,2.000000530386253672e+02,9.999947403651539446e+01,5.000053037944624634e+01
4.706224849841271883e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000125981601736385e+02,1.999947932453814474e+03,1.000003706307230686e+02,5.000001806783253642e+02,1.999926438463112106e+02,1.000040204534267474e+02,9.999925874049399681e+02,5.000074125951507540e+02,9.999814686360186045e+01,5.002222929888207403e+01,1.999351539029225648e+02,5.002964360033110580e+01,1.000370556331426286e+02,8.000741430136191923e+01,3.000185318476252760e+01,9.999907344893010475e+01,4.999994440533009055e+01,2.000000555946699023e+02,9.999944868944295706e+01,5.000055593933195297e+01
4.883022086877884571e-12,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,5.000131991912452349e+02,1.999945448878877869e+03,1.000003883106473097e+02,5.000001892973245958e+02,1.999922929647801766e+02,1.000042122089270151e+02,9.999922337978574660e+02,5.000077662022375762e+02,9.999805846290234967e+01,5.002328938342818532e+01,1.999320610658044188e+02,5.003105744009938149e+01,1.000388230311919102e+02,8.000776805657993407e+01,3.000194158966160529e+01,9.999902925006662713e+01,4.999994175325892343e+01,2.000000582467410766e+02,9.999942239014271195e+01,5.000058245944040181e+01
